game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
"=""0021300950""",2013-2014 Regular Season,2014-03-11,Jeff Green,Brandon Bass,Kris Humphries,Jerryd Bayless,Rajon Rondo,Paul George,David West,Roy Hibbert,Lance Stephenson,George Hill,1,0,0,00:12:00,00:00:00,00:00:00,0,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
"=""0021300950""",2013-2014 Regular Season,2014-03-11,Jeff Green,Brandon Bass,Kris Humphries,Jerryd Bayless,Rajon Rondo,Paul George,David West,Roy Hibbert,Lance Stephenson,George Hill,1,0,0,00:12:00,00:00:00,00:00:00,1,BOS,jump ball,,Brandon Bass,Roy Hibbert,,,,,,,Roy Hibbert,,Jeff Green,,,,jump ball,,,,,,Jump Ball Hibbert vs. Bass: Tip to Green
"=""0021300950""",2013-2014 Regular Season,2014-03-11,Jeff Green,Brandon Bass,Kris Humphries,Jerryd Bayless,Rajon Rondo,Paul George,David West,Roy Hibbert,Lance Stephenson,George Hill,1,0,0,00:11:40,00:00:20,00:00:20,2,BOS,turnover,,,,,,,,,,Jerryd Bayless,,,bad pass ,,David West,bad pass ,,,,,,"Bayless Bad Pass Turnover (P1.T1), West STEAL (1 STL)"
"=""0021300950""",2013-2014 Regular Season,2014-03-11,Jeff Green,Brandon Bass,Kris Humphries,Jerryd Bayless,Rajon Rondo,Paul George,David West,Roy Hibbert,Lance Stephenson,George Hill,1,0,0,00:11:24,00:00:36,00:00:16,4,IND,turnover,,,,,,,,,,Paul George,,,bad pass ,,,bad pass ,,,,,,George Bad Pass Turnover (P1.T1)
"=""0021300950""",2013-2014 Regular Season,2014-03-11,Jeff Green,Brandon Bass,Kris Humphries,Jerryd Bayless,Rajon Rondo,Paul George,David West,Roy Hibbert,Lance Stephenson,George Hill,1,0,0,00:11:13,00:00:47,00:00:11,5,BOS,miss,,,,,,,,,,Jeff Green,0,,,missed,,Jump Shot,26,-112,230,36.2,28.0,MISS Green 26' 3PT Jump Shot
"=""0021300950""",2013-2014 Regular Season,2014-03-11,Jeff Green,Brandon Bass,Kris Humphries,Jerryd Bayless,Rajon Rondo,Paul George,David West,Roy Hibbert,Lance Stephenson,George Hill,1,0,0,00:11:12,00:00:48,00:00:01,6,BOS,rebound,,,,,,,,,,Kris Humphries,,,,,,rebound offensive,,,,,,Humphries REBOUND (Off:1 Def:0)
"=""0021300950""",2013-2014 Regular Season,2014-03-11,Jeff Green,Brandon Bass,Kris Humphries,Jerryd Bayless,Rajon Rondo,Paul George,David West,Roy Hibbert,Lance Stephenson,George Hill,1,0,0,00:10:53,00:01:07,00:00:19,8,BOS,miss,,,,,,,,,,Rajon Rondo,0,,,missed,,Layup,0,0,-3,25.0,4.7,MISS Rondo  Layup
"=""0021300950""",2013-2014 Regular Season,2014-03-11,Jeff Green,Brandon Bass,Kris Humphries,Jerryd Bayless,Rajon Rondo,Paul George,David West,Roy Hibbert,Lance Stephenson,George Hill,1,0,0,00:10:52,00:01:08,00:00:01,9,IND,rebound,,,,,,,,,,George Hill,,,,,,rebound defensive,,,,,,G. Hill REBOUND (Off:0 Def:1)
"=""0021300950""",2013-2014 Regular Season,2014-03-11,Jeff Green,Brandon Bass,Kris Humphries,Jerryd Bayless,Rajon Rondo,Paul George,David West,Roy Hibbert,Lance Stephenson,George Hill,1,0,0,00:10:38,00:01:22,00:00:14,10,IND,miss,,,,,,,,,,Lance Stephenson,0,,,missed,,Jump Shot,26,-65,250,18.5,64.0,MISS Stephenson 26' 3PT Jump Shot
"=""0021300950""",2013-2014 Regular Season,2014-03-11,Jeff Green,Brandon Bass,Kris Humphries,Jerryd Bayless,Rajon Rondo,Paul George,David West,Roy Hibbert,Lance Stephenson,George Hill,1,0,0,00:10:37,00:01:23,00:00:01,11,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Celtics Rebound
"=""0021300950""",2013-2014 Regular Season,2014-03-11,Jeff Green,Brandon Bass,Kris Humphries,Jerryd Bayless,Rajon Rondo,Paul George,David West,Roy Hibbert,Lance Stephenson,George Hill,1,0,0,00:10:26,00:01:34,00:00:11,12,IND,foul,,,,,,,,Brandon Bass,,George Hill,,,s.foul,,,s.foul,,,,,,G. Hill S.FOUL (P1.T1)
"=""0021300950""",2013-2014 Regular Season,2014-03-11,Jeff Green,Brandon Bass,Kris Humphries,Jerryd Bayless,Rajon Rondo,Paul George,David West,Roy Hibbert,Lance Stephenson,George Hill,1,1,0,00:10:26,00:01:34,00:00:00,13,BOS,free throw,,,,,,,1,,2,Brandon Bass,1,,,made,,Free Throw 1 of 2,,,,,,Bass Free Throw 1 of 2 (1 PTS)
"=""0021300950""",2013-2014 Regular Season,2014-03-11,Jeff Green,Brandon Bass,Kris Humphries,Jerryd Bayless,Rajon Rondo,Paul George,David West,Roy Hibbert,Lance Stephenson,George Hill,1,2,0,00:10:26,00:01:34,00:00:00,15,BOS,free throw,,,,,,,2,,2,Brandon Bass,1,,,made,,Free Throw 2 of 2,,,,,,Bass Free Throw 2 of 2 (2 PTS)
"=""0021300950""",2013-2014 Regular Season,2014-03-11,Jeff Green,Brandon Bass,Kris Humphries,Jerryd Bayless,Rajon Rondo,Paul George,David West,Roy Hibbert,Lance Stephenson,George Hill,1,2,3,00:10:14,00:01:46,00:00:12,17,IND,shot,Roy Hibbert,,,,,,,,,George Hill,3,,,made,,Jump Shot,26,-117,233,13.3,65.7,G. Hill 26' 3PT Jump Shot (3 PTS) (Hibbert 1 AST)
"=""0021300950""",2013-2014 Regular Season,2014-03-11,Jeff Green,Brandon Bass,Kris Humphries,Jerryd Bayless,Rajon Rondo,Paul George,David West,Roy Hibbert,Lance Stephenson,George Hill,1,4,3,00:09:57,00:02:03,00:00:17,18,BOS,shot,,,,,,,,,,Kris Humphries,2,,,made,,Driving Bank Shot,12,119,9,13.1,5.9,Humphries 12' Driving Bank Shot (2 PTS)
"=""0021300950""",2013-2014 Regular Season,2014-03-11,Jeff Green,Brandon Bass,Kris Humphries,Jerryd Bayless,Rajon Rondo,Paul George,David West,Roy Hibbert,Lance Stephenson,George Hill,1,4,3,00:09:45,00:02:15,00:00:12,19,IND,miss,,,,,,,,,,David West,0,,,missed,,Jump Shot,5,17,45,26.7,84.5,MISS West 5' Jump Shot
"=""0021300950""",2013-2014 Regular Season,2014-03-11,Jeff Green,Brandon Bass,Kris Humphries,Jerryd Bayless,Rajon Rondo,Paul George,David West,Roy Hibbert,Lance Stephenson,George Hill,1,4,3,00:09:44,00:02:16,00:00:01,20,BOS,rebound,,,,,,,,,,Kris Humphries,,,,,,rebound defensive,,,,,,Humphries REBOUND (Off:1 Def:1)
